date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:33:12	5142/5142	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2265020b3f-239b%22	https://yevgenysim-turkey.github.io/robots.txt		(from )
08:33:12	142448/142448	---M-Z	200	added ('OK')	text/html	etag:W/%22627bf931-22c70%22	https://yevgenysim-turkey.github.io/shopper/	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/index.html	(from )
08:33:19	7406/7406	---M-Z	200	added ('OK')	image/vnd.microsoft.icon	etag:W/%22627bf930-1cee%22	https://yevgenysim-turkey.github.io/shopper/assets/favicon/favicon.ico	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/assets/favicon/favicon.ico	(from https://yevgenysim-turkey.github.io/shopper/)
08:33:25	6181/6181	---M-Z	200	added ('OK')	text/css	etag:W/%22627bf930-1825%22	https://yevgenysim-turkey.github.io/shopper/assets/css/libs.bundle.css	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/assets/css/libs.bundle.css	(from https://yevgenysim-turkey.github.io/shopper/)
08:33:25	283351/283351	---M-Z	200	added ('OK')	text/css	etag:W/%22627bf930-452d7%22	https://yevgenysim-turkey.github.io/shopper/assets/css/theme.bundle.css	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/assets/css/theme.bundle.css	(from https://yevgenysim-turkey.github.io/shopper/)
08:33:25	51455/51455	---M--	200	added ('OK')	image/jpeg	etag:%22627bf930-c8ff%22	https://yevgenysim-turkey.github.io/shopper/assets/img/covers/cover-25.jpg	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/assets/img/covers/cover-25.jpg	(from https://yevgenysim-turkey.github.io/shopper/)
08:33:26	102645/102645	---M--	200	added ('OK')	image/jpeg	etag:%22627bf930-190f5%22	https://yevgenysim-turkey.github.io/shopper/assets/img/covers/cover-26.jpg	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/assets/img/covers/cover-26.jpg	(from https://yevgenysim-turkey.github.io/shopper/)
08:33:26	18306/18306	---M--	200	added ('OK')	image/jpeg	etag:%22627bf930-4782%22	https://yevgenysim-turkey.github.io/shopper/assets/img/products/product-7.jpg	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/assets/img/products/product-7.jpg	(from https://yevgenysim-turkey.github.io/shopper/)
08:33:26	147242/147242	---M-Z	200	added ('OK')	text/html	etag:W/%22627bf931-23f2a%22	https://yevgenysim-turkey.github.io/shopper/product.html	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/product.html	(from https://yevgenysim-turkey.github.io/shopper/)
08:33:26	86920/86920	---M--	200	added ('OK')	image/jpeg	etag:%22627bf930-15388%22	https://yevgenysim-turkey.github.io/shopper/assets/img/products/product-49.jpg	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/assets/img/products/product-49.jpg	(from https://yevgenysim-turkey.github.io/shopper/)
08:33:27	18115/18115	---M--	200	added ('OK')	image/jpeg	etag:%22627bf930-46c3%22	https://yevgenysim-turkey.github.io/shopper/assets/img/products/product-5.jpg	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/assets/img/products/product-5.jpg	(from https://yevgenysim-turkey.github.io/shopper/)
08:33:28	61937/61937	---M--	200	added ('OK')	image/jpeg	etag:%22627bf930-f1f1%22	https://yevgenysim-turkey.github.io/shopper/assets/img/products/product-6.jpg	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/assets/img/products/product-6.jpg	(from https://yevgenysim-turkey.github.io/shopper/)
08:33:29	25167/25167	---M--	200	added ('OK')	image/jpeg	etag:%22627bf930-624f%22	https://yevgenysim-turkey.github.io/shopper/assets/img/products/product-8.jpg	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/assets/img/products/product-8.jpg	(from https://yevgenysim-turkey.github.io/shopper/)
08:33:31	38776/38776	---M--	200	added ('OK')	image/jpeg	etag:%22627bf930-9778%22	https://yevgenysim-turkey.github.io/shopper/assets/img/products/product-9.jpg	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/assets/img/products/product-9.jpg	(from https://yevgenysim-turkey.github.io/shopper/)
08:33:40	154705/154705	---M-Z	200	added ('OK')	text/html	etag:W/%22627bf931-25c51%22	https://yevgenysim-turkey.github.io/shopper/shop.html	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/shop.html	(from https://yevgenysim-turkey.github.io/shopper/)
08:33:40	15975/15975	---M--	200	added ('OK')	image/jpeg	etag:%22627bf930-3e67%22	https://yevgenysim-turkey.github.io/shopper/assets/img/products/product-10.jpg	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/assets/img/products/product-10.jpg	(from https://yevgenysim-turkey.github.io/shopper/)
08:33:41	117033/117033	---M-Z	200	added ('OK')	text/html	etag:W/%22627bf931-1c929%22	https://yevgenysim-turkey.github.io/shopper/checkout.html	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/checkout.html	(from https://yevgenysim-turkey.github.io/shopper/)
08:33:49	103842/103842	---M-Z	200	added ('OK')	text/html	etag:W/%22627bf931-195a2%22	https://yevgenysim-turkey.github.io/shopper/shopping-cart.html	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/shopping-cart.html	(from https://yevgenysim-turkey.github.io/shopper/)
08:33:49	142448/142448	---M-Z	200	added ('OK')	text/html	etag:W/%22627bf931-22c70%22	https://yevgenysim-turkey.github.io/shopper/index.html	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/index-2.html	(from https://yevgenysim-turkey.github.io/shopper/)
08:33:50	124226/124226	---M-Z	200	added ('OK')	text/html	etag:W/%22627bf931-1e542%22	https://yevgenysim-turkey.github.io/shopper/index-classic.html	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/index-classic.html	(from https://yevgenysim-turkey.github.io/shopper/)
08:33:53	146505/146505	---M-Z	200	added ('OK')	text/html	etag:W/%22627bf931-23c49%22	https://yevgenysim-turkey.github.io/shopper/index-fashion.html	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/index-fashion.html	(from https://yevgenysim-turkey.github.io/shopper/)
08:33:54	150655/150655	---M-Z	200	added ('OK')	text/html	etag:W/%22627bf931-24c7f%22	https://yevgenysim-turkey.github.io/shopper/index-boxed.html	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/index-boxed.html	(from https://yevgenysim-turkey.github.io/shopper/)
08:33:57	92439/92439	---M-Z	200	added ('OK')	text/html	etag:W/%22627bf931-16917%22	https://yevgenysim-turkey.github.io/shopper/index-simple.html	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/index-simple.html	(from https://yevgenysim-turkey.github.io/shopper/)
08:33:59	79774/79774	---M-Z	200	added ('OK')	text/html	etag:W/%22627bf931-1379e%22	https://yevgenysim-turkey.github.io/shopper/index-asymmetric.html	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/index-asymmetric.html	(from https://yevgenysim-turkey.github.io/shopper/)
08:33:59	111065/111065	---M-Z	200	added ('OK')	text/html	etag:W/%22627bf931-1b1d9%22	https://yevgenysim-turkey.github.io/shopper/index-sidenav.html	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/index-sidenav.html	(from https://yevgenysim-turkey.github.io/shopper/)
08:34:00	104950/104950	---M-Z	200	added ('OK')	text/html	etag:W/%22627bf931-199f6%22	https://yevgenysim-turkey.github.io/shopper/index-landing.html	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/index-landing.html	(from https://yevgenysim-turkey.github.io/shopper/)
08:34:00	134622/134622	---M-Z	200	added ('OK')	text/html	etag:W/%22627bf931-20dde%22	https://yevgenysim-turkey.github.io/shopper/shop-topbar.html	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/shop-topbar.html	(from https://yevgenysim-turkey.github.io/shopper/)
08:34:04	133691/133691	---M-Z	200	added ('OK')	text/html	etag:W/%22627bf931-20a3b%22	https://yevgenysim-turkey.github.io/shopper/shop-collapse.html	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/shop-collapse.html	(from https://yevgenysim-turkey.github.io/shopper/)
08:34:04	154820/154820	---M-Z	200	added ('OK')	text/html	etag:W/%22627bf931-25cc4%22	https://yevgenysim-turkey.github.io/shopper/shop-simple.html	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/shop-simple.html	(from https://yevgenysim-turkey.github.io/shopper/)
08:34:05	145287/145287	---M-Z	200	added ('OK')	text/html	etag:W/%22627bf931-23787%22	https://yevgenysim-turkey.github.io/shopper/shop-masonry.html	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/shop-masonry.html	(from https://yevgenysim-turkey.github.io/shopper/)
08:34:05	130667/130667	---M-Z	200	added ('OK')	text/html	etag:W/%22627bf931-1fe6b%22	https://yevgenysim-turkey.github.io/shopper/product-images-left.html	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/product-images-left.html	(from https://yevgenysim-turkey.github.io/shopper/)
08:34:10	133686/133686	---M-Z	200	added ('OK')	text/html	etag:W/%22627bf931-20a36%22	https://yevgenysim-turkey.github.io/shopper/product-image-grid.html	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/product-image-grid.html	(from https://yevgenysim-turkey.github.io/shopper/)
08:34:10	122485/122485	---M-Z	200	added ('OK')	text/html	etag:W/%22627bf931-1de75%22	https://yevgenysim-turkey.github.io/shopper/product-image-slider.html	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/product-image-slider.html	(from https://yevgenysim-turkey.github.io/shopper/)
08:34:11	129335/129335	---M-Z	200	added ('OK')	text/html	etag:W/%22627bf931-1f937%22	https://yevgenysim-turkey.github.io/shopper/product-images-stacked.html	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/product-images-stacked.html	(from https://yevgenysim-turkey.github.io/shopper/)
08:34:13	95531/95531	---M-Z	200	added ('OK')	text/html	etag:W/%22627bf931-1752b%22	https://yevgenysim-turkey.github.io/shopper/order-completed.html	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/order-completed.html	(from https://yevgenysim-turkey.github.io/shopper/)
08:34:13	103363/103363	---M-Z	200	added ('OK')	text/html	etag:W/%22627bf931-193c3%22	https://yevgenysim-turkey.github.io/shopper/shipping-and-returns.html	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/shipping-and-returns.html	(from https://yevgenysim-turkey.github.io/shopper/)
08:34:14	105178/105178	---M-Z	200	added ('OK')	text/html	etag:W/%22627bf930-19ada%22	https://yevgenysim-turkey.github.io/shopper/account-order.html	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/account-order.html	(from https://yevgenysim-turkey.github.io/shopper/)
08:34:14	108872/108872	---M-Z	200	added ('OK')	text/html	etag:W/%22627bf930-1a948%22	https://yevgenysim-turkey.github.io/shopper/account-orders.html	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/account-orders.html	(from https://yevgenysim-turkey.github.io/shopper/)
08:34:15	104329/104329	---M-Z	200	added ('OK')	text/html	etag:W/%22627bf930-19789%22	https://yevgenysim-turkey.github.io/shopper/account-wishlist.html	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/account-wishlist.html	(from https://yevgenysim-turkey.github.io/shopper/)
08:34:16	102213/102213	---M-Z	200	added ('OK')	text/html	etag:W/%22627bf930-18f45%22	https://yevgenysim-turkey.github.io/shopper/account-personal-info.html	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/account-personal-info.html	(from https://yevgenysim-turkey.github.io/shopper/)
08:34:16	99731/99731	---M-Z	200	added ('OK')	text/html	etag:W/%22627bf930-18593%22	https://yevgenysim-turkey.github.io/shopper/account-address.html	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/account-address.html	(from https://yevgenysim-turkey.github.io/shopper/)
08:34:16	101250/101250	---M-Z	200	added ('OK')	text/html	etag:W/%22627bf930-18b82%22	https://yevgenysim-turkey.github.io/shopper/account-address-edit.html	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/account-address-edit.html	(from https://yevgenysim-turkey.github.io/shopper/)
08:34:17	98828/98828	---M-Z	200	added ('OK')	text/html	etag:W/%22627bf930-1820c%22	https://yevgenysim-turkey.github.io/shopper/account-payment.html	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/account-payment.html	(from https://yevgenysim-turkey.github.io/shopper/)
08:34:17	100451/100451	---M-Z	200	added ('OK')	text/html	etag:W/%22627bf930-18863%22	https://yevgenysim-turkey.github.io/shopper/account-payment-edit.html	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/account-payment-edit.html	(from https://yevgenysim-turkey.github.io/shopper/)
08:34:18	98641/98641	---M-Z	200	added ('OK')	text/html	etag:W/%22627bf930-18151%22	https://yevgenysim-turkey.github.io/shopper/account-payment-choose.html	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/account-payment-choose.html	(from https://yevgenysim-turkey.github.io/shopper/)
08:34:19	101338/101338	---M-Z	200	added ('OK')	text/html	etag:W/%22627bf931-18bda%22	https://yevgenysim-turkey.github.io/shopper/auth.html	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/auth.html	(from https://yevgenysim-turkey.github.io/shopper/)
08:34:20	107370/107370	---M-Z	200	added ('OK')	text/html	etag:W/%22627bf930-1a36a%22	https://yevgenysim-turkey.github.io/shopper/about.html	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/about.html	(from https://yevgenysim-turkey.github.io/shopper/)
08:34:20	99421/99421	---M-Z	200	added ('OK')	text/html	etag:W/%22627bf931-1845d%22	https://yevgenysim-turkey.github.io/shopper/contact-us.html	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/contact-us.html	(from https://yevgenysim-turkey.github.io/shopper/)
08:34:20	100240/100240	---M-Z	200	added ('OK')	text/html	etag:W/%22627bf931-18790%22	https://yevgenysim-turkey.github.io/shopper/store-locator.html	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/store-locator.html	(from https://yevgenysim-turkey.github.io/shopper/)
08:34:21	106843/106843	---M-Z	200	added ('OK')	text/html	etag:W/%22627bf931-1a15b%22	https://yevgenysim-turkey.github.io/shopper/faq.html	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/faq.html	(from https://yevgenysim-turkey.github.io/shopper/)
08:34:21	62494/62494	---M-Z	200	added ('OK')	text/html	etag:W/%22627bf931-f41e%22	https://yevgenysim-turkey.github.io/shopper/coming-soon.html	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/coming-soon.html	(from https://yevgenysim-turkey.github.io/shopper/)
08:34:21	95477/95477	---M-Z	200	added ('OK')	text/html	etag:W/%22627bf930-174f5%22	https://yevgenysim-turkey.github.io/shopper/404.html	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/404.html	(from https://yevgenysim-turkey.github.io/shopper/)
08:34:22	103535/103535	---M-Z	200	added ('OK')	text/html	etag:W/%22627bf931-1946f%22	https://yevgenysim-turkey.github.io/shopper/blog.html	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/blog.html	(from https://yevgenysim-turkey.github.io/shopper/)
08:34:24	107233/107233	---M-Z	200	added ('OK')	text/html	etag:W/%22627bf931-1a2e1%22	https://yevgenysim-turkey.github.io/shopper/blog-post.html	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/blog-post.html	(from https://yevgenysim-turkey.github.io/shopper/)
08:34:25	102274/102274	---M-Z	200	added ('OK')	text/html	etag:W/%22627bf931-18f82%22	https://yevgenysim-turkey.github.io/shopper/docs/getting-started.html	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/docs/getting-started.html	(from https://yevgenysim-turkey.github.io/shopper/)
08:34:25	2057/2057	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22627bf930-809%22	https://yevgenysim-turkey.github.io/shopper/assets/img/flags/usa.svg	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/assets/img/flags/usa.svg	(from https://yevgenysim-turkey.github.io/shopper/)
08:34:25	832/832	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22627bf930-340%22	https://yevgenysim-turkey.github.io/shopper/assets/img/flags/canada.svg	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/assets/img/flags/canada.svg	(from https://yevgenysim-turkey.github.io/shopper/)
08:34:26	685/685	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22627bf930-2ad%22	https://yevgenysim-turkey.github.io/shopper/assets/img/flags/germany.svg	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/assets/img/flags/germany.svg	(from https://yevgenysim-turkey.github.io/shopper/)
08:34:26	127490/127490	---M-Z	200	added ('OK')	text/html	etag:W/%22627bf931-1f202%22	https://yevgenysim-turkey.github.io/shopper/overview.html	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/overview.html	(from https://yevgenysim-turkey.github.io/shopper/)
08:34:27	282787/282787	---M--	200	added ('OK')	image/jpeg	etag:%22627bf930-450a3%22	https://yevgenysim-turkey.github.io/shopper/assets/img/products/product-110.jpg	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/assets/img/products/product-110.jpg	(from https://yevgenysim-turkey.github.io/shopper/)
08:34:30	71368/71368	---M--	200	added ('OK')	image/jpeg	etag:%22627bf930-116c8%22	https://yevgenysim-turkey.github.io/shopper/assets/img/covers/cover-1.jpg	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/assets/img/covers/cover-1.jpg	(from https://yevgenysim-turkey.github.io/shopper/)
08:34:31	65215/65215	---M--	200	added ('OK')	image/jpeg	etag:%22627bf930-febf%22	https://yevgenysim-turkey.github.io/shopper/assets/img/covers/cover-2.jpg	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/assets/img/covers/cover-2.jpg	(from https://yevgenysim-turkey.github.io/shopper/)
08:34:32	68708/68708	---M--	200	added ('OK')	image/jpeg	etag:%22627bf930-10c64%22	https://yevgenysim-turkey.github.io/shopper/assets/img/covers/cover-3.jpg	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/assets/img/covers/cover-3.jpg	(from https://yevgenysim-turkey.github.io/shopper/)
08:34:32	85213/85213	---M--	200	added ('OK')	image/jpeg	etag:%22627bf930-14cdd%22	https://yevgenysim-turkey.github.io/shopper/assets/img/products/product-1.jpg	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/assets/img/products/product-1.jpg	(from https://yevgenysim-turkey.github.io/shopper/)
08:34:35	49720/49720	---M--	200	added ('OK')	image/jpeg	etag:%22627bf930-c238%22	https://yevgenysim-turkey.github.io/shopper/assets/img/products/product-2.jpg	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/assets/img/products/product-2.jpg	(from https://yevgenysim-turkey.github.io/shopper/)
08:34:36	40825/40825	---M--	200	added ('OK')	image/jpeg	etag:%22627bf930-9f79%22	https://yevgenysim-turkey.github.io/shopper/assets/img/products/product-3.jpg	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/assets/img/products/product-3.jpg	(from https://yevgenysim-turkey.github.io/shopper/)
08:34:37	50838/50838	---M--	200	added ('OK')	image/jpeg	etag:%22627bf930-c696%22	https://yevgenysim-turkey.github.io/shopper/assets/img/products/product-4.jpg	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/assets/img/products/product-4.jpg	(from https://yevgenysim-turkey.github.io/shopper/)
08:34:38	72101/72101	---M--	200	added ('OK')	image/jpeg	etag:%22627bf930-119a5%22	https://yevgenysim-turkey.github.io/shopper/assets/img/products/product-120.jpg	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/assets/img/products/product-120.jpg	(from https://yevgenysim-turkey.github.io/shopper/)
08:34:38	43232/43232	---M--	200	added ('OK')	image/jpeg	etag:%22627bf930-a8e0%22	https://yevgenysim-turkey.github.io/shopper/assets/img/products/product-121.jpg	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/assets/img/products/product-121.jpg	(from https://yevgenysim-turkey.github.io/shopper/)
08:34:40	28374/28374	---M--	200	added ('OK')	image/jpeg	etag:%22627bf930-6ed6%22	https://yevgenysim-turkey.github.io/shopper/assets/img/products/product-122.jpg	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/assets/img/products/product-122.jpg	(from https://yevgenysim-turkey.github.io/shopper/)
08:34:44	26397/26397	---M--	200	added ('OK')	image/jpeg	etag:%22627bf930-671d%22	https://yevgenysim-turkey.github.io/shopper/assets/img/products/product-123.jpg	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/assets/img/products/product-123.jpg	(from https://yevgenysim-turkey.github.io/shopper/)
08:34:45	56644/56644	---M--	200	added ('OK')	image/jpeg	etag:%22627bf930-dd44%22	https://yevgenysim-turkey.github.io/shopper/assets/img/products/product-124.jpg	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/assets/img/products/product-124.jpg	(from https://yevgenysim-turkey.github.io/shopper/)
08:34:45	54204/54204	---M--	200	added ('OK')	image/jpeg	etag:%22627bf930-d3bc%22	https://yevgenysim-turkey.github.io/shopper/assets/img/products/product-11.jpg	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/assets/img/products/product-11.jpg	(from https://yevgenysim-turkey.github.io/shopper/)
08:34:45	16168/16168	---M--	200	added ('OK')	image/jpeg	etag:%22627bf930-3f28%22	https://yevgenysim-turkey.github.io/shopper/assets/img/products/product-12.jpg	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/assets/img/products/product-12.jpg	(from https://yevgenysim-turkey.github.io/shopper/)
08:34:50	66111/66111	---M--	200	added ('OK')	image/jpeg	etag:%22627bf930-1023f%22	https://yevgenysim-turkey.github.io/shopper/assets/img/covers/cover-4.jpg	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/assets/img/covers/cover-4.jpg	(from https://yevgenysim-turkey.github.io/shopper/)
08:34:50	14664/14664	---M--	200	added ('OK')	image/jpeg	etag:%22627bf930-3948%22	https://yevgenysim-turkey.github.io/shopper/assets/img/products/product-13.jpg	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/assets/img/products/product-13.jpg	(from https://yevgenysim-turkey.github.io/shopper/)
08:34:50	43681/43681	---M--	200	added ('OK')	image/jpeg	etag:%22627bf930-aaa1%22	https://yevgenysim-turkey.github.io/shopper/assets/img/products/product-14.jpg	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/assets/img/products/product-14.jpg	(from https://yevgenysim-turkey.github.io/shopper/)
08:34:51	14542/14542	---M--	200	added ('OK')	image/jpeg	etag:%22627bf930-38ce%22	https://yevgenysim-turkey.github.io/shopper/assets/img/products/product-15.jpg	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/assets/img/products/product-15.jpg	(from https://yevgenysim-turkey.github.io/shopper/)
08:34:51	430712/430712	---M--	200	added ('OK')	image/jpeg	etag:%22627bf930-69278%22	https://yevgenysim-turkey.github.io/shopper/assets/img/products/product-16.jpg	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/assets/img/products/product-16.jpg	(from https://yevgenysim-turkey.github.io/shopper/)
08:35:06	401222/401222	---M--	200	added ('OK')	image/jpeg	etag:%22627bf930-61f46%22	https://yevgenysim-turkey.github.io/shopper/assets/img/products/product-17.jpg	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/assets/img/products/product-17.jpg	(from https://yevgenysim-turkey.github.io/shopper/)
08:35:07	280703/280703	---M--	200	added ('OK')	image/jpeg	etag:%22627bf930-4487f%22	https://yevgenysim-turkey.github.io/shopper/assets/img/products/product-18.jpg	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/assets/img/products/product-18.jpg	(from https://yevgenysim-turkey.github.io/shopper/)
08:35:10	303985/303985	---M--	200	added ('OK')	image/jpeg	etag:%22627bf930-4a371%22	https://yevgenysim-turkey.github.io/shopper/assets/img/products/product-19.jpg	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/assets/img/products/product-19.jpg	(from https://yevgenysim-turkey.github.io/shopper/)
08:35:10	383335/383335	---M--	200	added ('OK')	image/jpeg	etag:%22627bf930-5d967%22	https://yevgenysim-turkey.github.io/shopper/assets/img/products/product-20.jpg	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/assets/img/products/product-20.jpg	(from https://yevgenysim-turkey.github.io/shopper/)
08:35:10	211185/211185	---M--	200	added ('OK')	image/jpeg	etag:%22627bf930-338f1%22	https://yevgenysim-turkey.github.io/shopper/assets/img/products/product-21.jpg	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/assets/img/products/product-21.jpg	(from https://yevgenysim-turkey.github.io/shopper/)
